raw_data
HelpfulnessDenominator: 0
Score: 5
Time: 1287705600
Summary: delicious
Text: the chips are delicious. great snack to grab because the bags are small. I have all my freinds hooked on them Great alternative to regular potato chips and tastes just as good"
"Id: 563792
UserId: A1ZG9WNVCE9LWM
ProfileName: Barbie Mattel
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Soft and delicious
Text: These cookies are so soft and delicious. Dare I say they are better than Mother's cookies? Well, they are!!!!  I received a cookie to try out and I will be buying more to keep on hand. They are so delicious and flavorful!"
"Id: 563722
UserId: A2O6305QOF45MQ
ProfileName: Erin B.
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Love these!
Text: My whole family absolutely loves these cookies...so soft and yummy!  And I like the fact that they are a nutritious treat for the kids...a much better option than candy or soda."
"Id: 329469
UserId: A19YPE8M0WAWXF
ProfileName: S. Stover
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1349568000
Summary: Greenies Senior
Text: Great service, great product, our dogs LOVE them!  Great for their teeth, and it keeps them from eating grass if they have one first thing in the morning!"
"Id: 563514
UserId: A3K8AU6BAGN60E
ProfileName: Ms. Parrothead ""Book Lover""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1345075200
Summary: Everyone in the family loves these cookies.
Text: These cookies were a hit with everyone in our family from the oldest (35) to the youngest (17 months.)  The cookies were very soft and tasty.  Each cookie was full of raisins, and still retained an ""oatmeal"" taste.  They are sized perfectly, one cookie is big enough to satisfy a craving without eating half of the box.  My only complaint is that they were crumbly.  This was fine for my 17 month old twins, as they still don't have all of their teeth, and have trouble biting and chewing hard cookies.  I had a problem with the crumbly texture, because when I tried to dip the cookie into a glass of milk, a big chunk of it broke off and fell to the bottom of the glass, where it turned into inedible mush.  Aside from that one complaint, I have nothing bad to say about these yummy cookies."
"Id: 30963
UserId: A31R4NEBHWLTJ1
ProfileName: Boopshkeen ""Boopshkeen""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1302652800
Summary: Love them!
Text: I love the small packaging,<br />I love the taste (BBQ is my favorite)...<br />I wish I could buy them in Europe...<br />Mmmmmm, so good!"
"Id: 31259
UserId: ANYAQ3TVKP69E
ProfileName: H. Cooper
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1313366400
Summary: Fantastic Crispy Airy Chips
Text: Somewhere between a rice cake and a potato chip in texture, PopChips are an excellent low calorie snacking choice. I've tried all of the available flavors and here is my assessment of each:<br />Barbeque - A little too sweet for my taste but not bad overall<br />Jalapeno - High on Spice, not too salty, not much other flavor. I guess I was hoping for a cheesy jalapeno.<br />Original - Not super flavorful but great for dipping<br />Cheddar - Yummy<br />Parmesan Garlic - So Garlicky. Good but make for stinky breath<br />Salt & Pepper - Good<br />Sea Salt & Vinegar - If you like Vinegar you might like these but I wasn't as big of a fan of them as I expected<br />Sour Cream & Onion - Hands down the BEST flavor"
"Id: 367704
UserId: A2O8PBLW89P6KT
ProfileName: MUNECA
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1345075200
Summary: great coconut oil!!!!!
Text: I got this coconut oil because my cousin told me about it and i love it!!! it's excellent to cook with or just to eat a teaspoon of it at a time, or to put in your hair for a treatment or to rub on your skin if it's too dry, this coconut oil helps sooooo much! It works great for me with my type2 diabetes and circulation problems i have in my legs! this stuff has really helped me get better!!!!!"
"Id: 563184
UserId: A25UCQ4V0THJIJ
ProfileName: peasterpeach
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 2
Time: 1343433600
Summary: So so
Text: I got these in the momvoxbox from influenster.I am a cookie lover,however these were not my favs.My toddler loved them but he will literally eat almost anything sooooo that doesn't say a whole lot."
"Id: 329544
UserId: A10NJPL8SA82WC
ProfileName: STANIMAL
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1343779200
Summary: Awesome Product
Text: These things are awesome.  These Greenies really clean your dog's teeth very well.  When I first opened the container I was a bit skeptical because they smelled pretty bad but after a week of using these.  My dogs breath was great, and I used to not be able to bear her breath.  It's a must buy for any pet owner."
"Id: 30881
UserId: AFTPBXAEUB993
ProfileName: JLuv
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1327968000
Summary: Tasty
Text: These are super tasty treats for days when you want something crunchy and salty.  I didn't find them overly salty as some commented.  They are very good and I would buy them again and again if the price were lower.  I got them as a special (24 single serve bags for $14) and would buy again at that price just to keep around as snacks.  Each bag is 100 cals and you actually feel like you are getting a real bag of potato chips.  Yummy."
"Id: 329965
UserId: AEQZIQMOC0XPV
ProfileName: this_moment
HelpfulnessNumerator: 0
HelpfulnessDenominator: 1
Score: 1
Time: 1347667200
Summary: No go
Text: My dog won't eat these things. I can offer her nothing else to eat all day and she still will literally turn her back and walk away from these things. I tried gifting them to another small dog owner, only to find they are warned against as a choking hazard. Turns out they are so gummy that they sometimes get stuck in a dog's throat and choke the poor thing to death. Maybe my dog knew something I didn't... or maybe they just don't taste or smell that good to some dogs. Buyer beware. (Message me if you want an almost full 96 count box for just the cost of shipping, since if you are going to buy them, I hate to throw away something someone else can use.)"
"Id: 563523
UserId: A2ZMWF79SFRJ4V
ProfileName: flattsaholic
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341878400
Summary: Delicious!
Text: I received this Oatmeal raisin cookie from influenster and they were so delicious! They were soft and moist and I will definitely get these in the future for my family!"
"Id: 329613
UserId: A8NX9GKEUAG8U
ProfileName: S. Kim
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1333324800
Summary: Dog goes crazy over these!
Text: My dog has been loving these chews for years! I give him one everyday and it has done a great job at keeping plaque and tartar build up at bay."
"Id: 563779
UserId: A309MKE7Y0OCEX
ProfileName: SweetCindy50
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341792000
Summary: Yum Yum
Text: From a he said she said point of view...<br /><br />He: (Who likes soft cookies) Thought they were good, chewy,  moist and delicious.<br /><br />She: (Who prefers a more crunchy cookie) I liked it but I wasn't crazy about it, taste was okay you could tell you were eating a whole grain cookie. The raisins saved this cookie for me.<br /><br />Over all we like Quaker Oats, we would buy this cookie if we has a coupon but not as a number one on our list."
"Id: 31182
UserId: A384U394FDCKUB
ProfileName: Practical Paul
HelpfulnessNumerator: 1
HelpfulnessDenominator: 3
Score: 1
Time: 1295827200
Summary: all Crushed, don't buy
Text: this is the third popchips box i ordered on Amazon. The box in the box was crushed by a toaster, the chips are really no more fun to eat."
"Id: 563682
UserId: A2NX4G6BOQ0SZH
ProfileName: Shelly
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Quaker Soft Baked Cookies..YUM!
Text: My kids and grandkids absolutely love these soft baked oatmeal raisin cookies.  I thought maybe they wouldn't like them because of the raisins, but I don't think they even noticed them as they scarfed their way through the cookies.  I was able to get in a bit or two before they got ahold of them, and I agree, very good cookies!"
"Id: 563368
UserId: A3FPWLEVW0NXM9
ProfileName: Hollee
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1341964800
Summary: Loved it - except for the Raisins
Text: I got to sample this for free. These were soft and delicious. I actually left this partially eaten on the counter overnight and it was still soft the next day when I finished it. Which is good because my kids only half finish what they start eating. I thought it was a great tasting oatmeal cookie - just better without the raisins. I'm not big on them but I was able to pick them out. They need these just in oatmeal with no other ingredient - like raisins added."
"Id: 329730
UserId: ABQH3WAWMSMBH
ProfileName: tenisbrat87
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1317168000
Summary: Perfect for our little doggies
Text: Our dogs love Greenies, but of course, which doggies don't? I bought this for my dashchund and minpin, and it's perfect! A great price for a great product. Who could ask for more."
"Id: 563694
UserId: AWQXNZA48CEKD
ProfileName: Kimberly Jean Mallas ""Kimberly Mallas""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: So good it disappeared!
Text: I received this cookie from Influenster for testing purposes. As soon as I took it out of the box it was GONE! Can you say DELICIOUS! Me and my son both ate half. It has the best homemade taste. I love how it's super soft and just crumbles in your mouth and melts. BEST cookie ever!"
"Id: 563534
UserId: A215DC8JKGGXQX
ProfileName: Denise Seegobin
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: Great taste
Text: These quaker cookies are so great, they are easy to carry around and they make a great snack when you are on the run."
"Id: 367749
UserId: A2IGL5EC3SOWVD
ProfileName: tminja
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1336435200
Summary: I love it!!!
Text: It worked wonders on myhair! Its good right off the spoon, my dogs love it on their crunchy food that before they never wanted to eat! I also add it in my oatmeal. Also works wonders for feet massages! So many uses, went thru a whole bottle in probably 2 weeks because I love it so much!"
"Id: 563354
UserId: A8VCAYBU4YLUJ
ProfileName: descastillo
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341964800
Summary: Yummy Quaker Oats Soft Baked Cookie
Text: I love this product, it was delicious and my daughter enjoyed it as well, i cant wait to get my hands on more !"
"Id: 367883
UserId: A1X6WS9PPQC3GI
ProfileName: Navy Bean ""Navy Bean""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1348617600
Summary: I hope the mayonnaise people don't find out 8^)
Text: about this great product. It may put them out of business! LOL.<br /><br />For years, I'd been using mayonnaise for all my cooking and facial moisturizing needs. No longer.<br /><br />This coconut oil leaves a much nicer residue and doesn't attract as many bees.<br /><br />Thank you, EfaGold!"
"Id: 563231
